Title,Company,Level,Responsibility,Link
Game Analyst,Hothead Games,Entry level,"Analyzing player behaviour to support improvement of the game’s key performance indicators such as retention, conversion and lifetime value.",https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,"Playing, deconstructing, and understanding our games and then formulating your own questions, developing hypotheses, finding answers through data, then presenting your results.",https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Working closely with our game teams to effectively communicate the findings and work out possible in-game improvements.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Creating dashboards at multiple levels of detail that can be used by the various stakeholders to find the information they need.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Tracking and monitoring KPIs and investigating the underlying causes of any changes.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,"Tracking and monitoring key economy-related metrics such as sinks, sources, currency value, and inflation.",https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,"Degree in a quantitative field, social sciences, game design or business management.",https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Minimum 2 years experience as a data analyst and preferably with free-to-play social mobile games.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Must enjoy playing video games with familiarity in the mobile space.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Strong analytical and quantitative problem solving ability.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Excellent interpersonal skills with a demonstrated ability to communicate technical concepts to non-technical people.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Proficient in SQL.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,"Proficient in creating visualizations and dashboards with Tableau, Qlik, Looker or a similar platform (Tableau experience preferred).",https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Grasp of the principles of human behavior that underlie economic principles and activities.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Game Analyst,Hothead Games,Entry level,Basic understanding of statistics and/or econometrics.,https://ca.linkedin.com/jobs/view/game-analyst-at-hothead-games-1729114612?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=11&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Installation of enterprise-grade Cisco or HP data networking hardware, including the configuration, pre-deployment conformance testing, and production cutover of the replacement data network switches",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Decommissioning the legacy data network switches,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Assessment of the Communication rooms current status for the environmentals; power, cabling, rack, PDU, UPS, fibre cabling, copper-BIX connections",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Installation and remediation of fibre optic and copper structured cabling, if required",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Assisting and coordinating the installation of racking, Uninterruptable Power Supplies (UPS) and cable management systems, if required",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Preparing / updating documentation related to the new / decommissioned switches,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Extensive experience with enterprise-grade Cisco or HP data networking hardware,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Configuration, installation and pre-deployment conformance testing of data network switches",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Assessing Communication rooms for the environmentals; power, cabling, rack, PDU, UPS, fibre cabling, and copper-BIX connections",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Experience with current network standards and industry best practices required to implement reliable, wired data networks",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Experience with fibre optic and copper data cabling installation and remediation work,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Conducting site assessments / audits of horizontal cable pathways at specific sites,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Preparing documentation related to site, cabling, physical and logical network infrastructure",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,"Self-directed, highly motivated, and results-oriented",https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Sound judgment and decision making skills,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Team player with well-developed interpersonal skills,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Good written and verbal communication skills,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,Proficient computer skills using Microsoft Office,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Intermediate Data Network Analyst,SMS Equipment Inc.,Entry level,An understanding of the current Health Care standards related to wired network equipment installation / configuration / operations would be beneficial,https://ca.linkedin.com/jobs/view/intermediate-data-network-analyst-at-sms-equipment-inc-1770534413?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=12&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"Take part in requirements gathering sessions, customer-facing presentations, end-user training",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Translate business language into technical requirements (and vice versa),https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Write user stories and acceptance criteria for development,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"Produce mock-ups, data models diagrams, process flows, and slide presentations",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Develop user-friendly customizations to meet customer requirements,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Produce quality deliverables within hard deadlines under minimal guidance,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Contribute to internal strategic projects,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"Minimum of 2 years experience as a Functional Consultant, Business Analyst or Product Owner",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Consulting background is greatly preferred,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Experience working in an Agile environment collaborating with cross-functional teams,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Ability to lead workshops and gather requirements,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Excellent written and verbal communication,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"Outstanding time management, professionalism and customer-facing skills",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"Salesforce Certifications: Administrator, Consulting Family of Certifications highly desired",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Competitive salary - reviewed every 12 months and annual performance-based bonus,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,"RRSP, MSP and Extended Health coverage for you, spouse and children",https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Sponsored Salesforce Certifications,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Regular Lunch and Learns and internal training opportunities,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,One day work-from-home option per week,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Salesforce Functional Consultant,Groundswell Cloud Solutions,Associate,Awesome company events and Friday Happy-Hours,https://ca.linkedin.com/jobs/view/salesforce-functional-consultant-at-groundswell-cloud-solutions-1545137218?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=13&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate, Performing operational routine sustainment activities and bug fixes efficiently and on time to support multiple project and sustainment teams across the organization.,https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate, Gather and analyze business requirements to translate them into functional specifications using analytical and communication skills to support business operations and projects.,https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate," A minimum two (2) years within data analytics through the use of tableau, SAS, and other related software programs.",https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate," Bachelor’s degree in Business, Law, Economics, or related discipline, or equivalent",https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate," Intermediate MS Office skills (Word, Excel, and PowerPoint)",https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate," Advanced English skills for professional environment, written and spoken",https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
IT Developer/Data Analyst,Roevin,Associate, Excellent ability to interpret and understand data analytics,https://ca.linkedin.com/jobs/view/it-developer-data-analyst-at-roevin-1746533496?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=14&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,"Create reports for sequencing data, short-chain fatty acid, and quantitative PCR analyses",https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,"Pre-sales and post-sales client support (data interpretation, experimental design, etc.)",https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Create tools and scripts to parse raw data,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Implement bioinformatics pipelines,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Use our LIMS system to track project progress,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Administrate our file-hosting NextCloud server for distribution of data to clients,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,in a quantitative STEM discipline or equivalent combination of education and experience,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Demonstrated expertise in programming in R,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Strong background in the Linux environment and Bash scripting,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Previous exposure to Next Generation Sequencing data,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,"Working knowledge of microbiome processing pipelines (mothur, qiime)",https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,"Skills in statistical analysis (ANOVA, regression, clustering, phylogenetics, etc.) and biological interpretation of data",https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Excellent written and oral communication skills,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Experience doing laboratory work in a research organization,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Knowledge of shotgun metagenomics analysis tools,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,"Working expertise in Python (numpy, pandas, biopython)",https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Microbiome Analyst and Data Manager,Microbiome Insights Inc.,Entry level,Understanding of databases and SQL,https://ca.linkedin.com/jobs/view/microbiome-analyst-and-data-manager-at-microbiome-insights-inc-1752907688?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=15&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Partner Programs Analyst (Bangkok),Agoda,Mid-Senior level,"Apply your expertise in quantitative analysis, data mining, and the presentation of data to understand changes in business metrics and identify existing drivers",https://ca.linkedin.com/jobs/view/partner-programs-analyst-bangkok-at-agoda-1729716448?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Partner Programs Analyst (Bangkok),Agoda,Mid-Senior level,"Build and analyze dashboards, reports and key datasets to empower operational and exploratory analysis",https://ca.linkedin.com/jobs/view/partner-programs-analyst-bangkok-at-agoda-1729716448?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Partner Programs Analyst (Bangkok),Agoda,Mid-Senior level,"Identify business opportunities from behaviors, trends and patterns analyses in both demand and supply ends of the business as well as the root causes of",https://ca.linkedin.com/jobs/view/partner-programs-analyst-bangkok-at-agoda-1729716448?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Partner Programs Analyst (Bangkok),Agoda,Mid-Senior level,"Work closely with cross-functional teams of analysts, product managers and business owners to drive changes based on opportunities identified",https://ca.linkedin.com/jobs/view/partner-programs-analyst-bangkok-at-agoda-1729716448?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
Partner Programs Analyst (Bangkok),Agoda,Mid-Senior level,"Support global market related initiatives, including experimentation infrastructure-building and methodology standardization",https://ca.linkedin.com/jobs/view/partner-programs-analyst-bangkok-at-agoda-1729716448?refId=0c0ebcb9-04d4-4d38-8c35-738b666b0168&position=16&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click
